Brand,SKU10,DemandCustomer,Year,Quarter,Month_No,Week_No,Sales,W_Nielsen
LYS,19200-79329,KROGER,2015,1,1,1,0,0
LYS,19200-79329,KROGER,2015,1,1,2,425,0
LYS,19200-79329,KROGER,2015,1,1,3,323,0
LYS,19200-79329,KROGER,2015,1,1,4,204,0
LYS,19200-79329,KROGER,2015,1,2,5,85,0
LYS,19200-79329,KROGER,2015,1,2,6,476,0
LYS,19200-79329,KROGER,2015,1,2,7,289,0
LYS,19200-79329,KROGER,2015,1,2,8,255,0
LYS,19200-79329,KROGER,2015,1,3,9,833,0
LYS,19200-79329,KROGER,2015,1,3,10,391,0
LYS,19200-79329,KROGER,2015,1,3,11,799,0
LYS,19200-79329,KROGER,2015,1,3,12,476,0
LYS,19200-79329,KROGER,2015,1,3,13,697,0
LYS,19200-79329,KROGER,2015,2,4,14,340,0
LYS,19200-79329,KROGER,2015,2,4,15,323,0
LYS,19200-79329,KROGER,2015,2,4,16,153,0
LYS,19200-79329,KROGER,2015,2,4,17,136,0
LYS,19200-79329,KROGER,2015,2,5,18,153,0
LYS,19200-79329,KROGER,2015,2,5,19,136,0
LYS,19200-79329,KROGER,2015,2,5,20,238,0
LYS,19200-79329,KROGER,2015,2,5,21,102,0
LYS,19200-79329,KROGER,2015,2,6,22,0,0
LYS,19200-79329,KROGER,2015,2,6,23,119,0
LYS,19200-79329,KROGER,2015,2,6,24,136,0
LYS,19200-79329,KROGER,2015,2,6,25,170,0
LYS,19200-79329,KROGER,2015,2,6,26,170,0
LYS,19200-79329,KROGER,2015,3,7,27,170,0
LYS,19200-79329,KROGER,2015,3,7,28,238,0
LYS,19200-79329,KROGER,2015,3,7,29,85,0
LYS,19200-79329,KROGER,2015,3,7,30,187,0
LYS,19200-79329,KROGER,2015,3,8,31,68,0
LYS,19200-79329,KROGER,2015,3,8,32,272,0
LYS,19200-79329,KROGER,2015,3,8,33,238,0
LYS,19200-79329,KROGER,2015,3,8,34,272,0
LYS,19200-79329,KROGER,2015,3,9,35,85,0
LYS,19200-79329,KROGER,2015,3,9,36,102,0
LYS,19200-79329,KROGER,2015,3,9,37,323,0
LYS,19200-79329,KROGER,2015,3,9,38,442,0
LYS,19200-79329,KROGER,2015,3,9,39,221,0
LYS,19200-79329,KROGER,2015,4,10,40,255,0
LYS,19200-79329,KROGER,2015,4,10,41,119,0
LYS,19200-79329,KROGER,2015,4,10,42,51,0
LYS,19200-79329,KROGER,2015,4,10,43,170,0
LYS,19200-79329,KROGER,2015,4,11,44,119,0
LYS,19200-79329,KROGER,2015,4,11,45,170,0
LYS,19200-79329,KROGER,2015,4,11,46,374,0
LYS,19200-79329,KROGER,2015,4,11,47,323,0
LYS,19200-79329,KROGER,2015,4,12,48,170,0
LYS,19200-79329,KROGER,2015,4,12,49,17,0
LYS,19200-79329,KROGER,2015,4,12,50,51,0
LYS,19200-79329,KROGER,2015,4,12,51,0,0
LYS,19200-79329,KROGER,2015,4,12,52,68,0
LYS,19200-79329,KROGER,2015,4,12,53,51,0
LYS,19200-79329,KROGER,2016,1,1,1,170,0
LYS,19200-79329,KROGER,2016,1,1,2,170,0
LYS,19200-79329,KROGER,2016,1,1,3,289,0
LYS,19200-79329,KROGER,2016,1,1,4,170,0
LYS,19200-79329,KROGER,2016,1,2,5,0,0
LYS,19200-79329,KROGER,2016,1,2,6,85,0
LYS,19200-79329,KROGER,2016,1,2,7,34,0
LYS,19200-79329,KROGER,2016,1,2,8,204,0
LYS,19200-79329,KROGER,2016,1,3,9,204,0
LYS,19200-79329,KROGER,2016,1,3,10,187,0
LYS,19200-79329,KROGER,2016,1,3,11,85,0
LYS,19200-79329,KROGER,2016,1,3,12,221,0
LYS,19200-79329,KROGER,2016,1,3,13,34,0
LYS,19200-79329,KROGER,2016,2,4,14,85,0
LYS,19200-79329,KROGER,2016,2,4,15,34,0
LYS,19200-79329,KROGER,2016,2,4,16,17,0
LYS,19200-79329,KROGER,2016,2,4,17,85,0
LYS,19200-79329,KROGER,2016,2,5,18,85,0
LYS,19200-79329,KROGER,2016,2,5,19,221,0
LYS,19200-79329,KROGER,2016,2,5,20,0,0
LYS,19200-79329,KROGER,2016,2,5,21,51,0
LYS,19200-79329,KROGER,2016,2,6,22,51,0
LYS,19200-79329,KROGER,2016,2,6,23,204,0
LYS,19200-79329,KROGER,2016,2,6,24,85,0
LYS,19200-79329,KROGER,2016,2,6,25,306,0
LYS,19200-79329,KROGER,2016,2,6,26,34,0
LYS,19200-79329,KROGER,2016,3,7,27,85,0
LYS,19200-79329,KROGER,2016,3,7,28,119,0
LYS,19200-79329,KROGER,2016,3,7,29,34,0
LYS,19200-79329,KROGER,2016,3,7,30,68,0
LYS,19200-79329,KROGER,2016,3,8,31,255,0
LYS,19200-79329,KROGER,2016,3,8,32,85,0
LYS,19200-79329,KROGER,2016,3,8,33,102,0
LYS,19200-79329,KROGER,2016,3,8,34,255,0
LYS,19200-79329,KROGER,2016,3,9,35,102,0
LYS,19200-79329,KROGER,2016,3,9,36,85,0
LYS,19200-79329,KROGER,2016,3,9,37,204,0
LYS,19200-79329,KROGER,2016,3,9,38,102,0
LYS,19200-79329,KROGER,2016,3,9,39,374,0
LYS,19200-79329,KROGER,2016,4,10,40,170,0
LYS,19200-79329,KROGER,2016,4,10,41,187,0
LYS,19200-79329,KROGER,2016,4,10,42,51,0
LYS,19200-79329,KROGER,2016,4,10,43,255,0
LYS,19200-79329,KROGER,2016,4,11,44,187,0
LYS,19200-79329,KROGER,2016,4,11,45,153,0
LYS,19200-79329,KROGER,2016,4,11,46,408,0
LYS,19200-79329,KROGER,2016,4,11,47,85,0
LYS,19200-79329,KROGER,2016,4,12,48,119,0
LYS,19200-79329,KROGER,2016,4,12,49,238,0
LYS,19200-79329,KROGER,2016,4,12,50,204,0
LYS,19200-79329,KROGER,2016,4,12,51,527,0
LYS,19200-79329,KROGER,2016,4,12,52,85,0
LYS,19200-79329,KROGER,2017,1,1,1,85,0
LYS,19200-79329,KROGER,2017,1,1,2,459,0
LYS,19200-79329,KROGER,2017,1,1,3,425,0
LYS,19200-79329,KROGER,2017,1,1,4,85,0
LYS,19200-79329,KROGER,2017,1,2,5,408,0
LYS,19200-79329,KROGER,2017,1,2,6,51,0
LYS,19200-79329,KROGER,2017,1,2,7,680,0
LYS,19200-79329,KROGER,2017,1,2,8,68,0
LYS,19200-79329,KROGER,2017,1,3,9,238,0
LYS,19200-79329,KROGER,2017,1,3,10,170,0
LYS,19200-79329,KROGER,2017,1,3,11,527,0
LYS,19200-79329,KROGER,2017,1,3,12,391,0
LYS,19200-79329,KROGER,2017,1,3,13,884,0
LYS,19200-79329,KROGER,2017,2,4,14,204,0
LYS,19200-79329,KROGER,2017,2,4,15,255,0
LYS,19200-79329,KROGER,2017,2,4,16,493,0
LYS,19200-79329,KROGER,2017,2,4,17,255,0
LYS,19200-79329,KROGER,2017,2,5,18,136,0
LYS,19200-79329,KROGER,2017,2,5,19,170,0
LYS,19200-79329,KROGER,2017,2,5,20,204,0
LYS,19200-79329,KROGER,2017,2,5,21,680,0
LYS,19200-79329,KROGER,2017,2,6,22,357,0
LYS,19200-79329,KROGER,2017,2,6,23,170,0
LYS,19200-79329,KROGER,2017,2,6,24,272,0
LYS,19200-79329,KROGER,2017,2,6,25,119,0
LYS,19200-79329,KROGER,2017,2,6,26,714,0
LYS,19200-79329,KROGER,2017,3,7,27,34,0
LYS,19200-79329,KROGER,2017,3,7,28,306,0
LYS,19200-79329,KROGER,2017,3,7,29,85,0
LYS,19200-79329,KROGER,2017,3,7,30,102,0
LYS,19200-79329,KROGER,2017,3,8,31,85,0
LYS,19200-79329,KROGER,2017,3,8,32,289,0
LYS,19200-79329,KROGER,2017,3,8,33,119,0
LYS,19200-79329,KROGER,2017,3,8,34,425,0
LYS,19200-79329,KROGER,2017,3,9,35,136,0
LYS,19200-79329,KROGER,2017,3,9,36,204,0
LYS,19200-79329,KROGER,2017,3,9,37,289,0
LYS,19200-79329,KROGER,2017,3,9,38,221,0
LYS,19200-79329,KROGER,2017,3,9,39,391,0
LYS,19200-79329,KROGER,2017,4,10,40,119,0
LYS,19200-79329,KROGER,2017,4,10,41,204,0
LYS,19200-79329,KROGER,2017,4,10,42,850,0
LYS,19200-79329,KROGER,2017,4,10,43,918,0
LYS,19200-79329,KROGER,2017,4,11,44,289,0
LYS,19200-79329,KROGER,2017,4,11,45,255,0
LYS,19200-79329,KROGER,2017,4,11,46,663,0
LYS,19200-79329,KROGER,2017,4,11,47,595,0
LYS,19200-79329,KROGER,2017,4,12,48,510,0
LYS,19200-79329,KROGER,2017,4,12,49,170,0
LYS,19200-79329,KROGER,2017,4,12,50,170,0
LYS,19200-79329,KROGER,2017,4,12,51,714,0
LYS,19200-79329,KROGER,2017,4,12,52,238,0
LYS,19200-79329,KROGER,2018,1,1,1,969,0
LYS,19200-79329,KROGER,2018,1,1,2,850,0
LYS,19200-79329,KROGER,2018,1,1,3,1989,0
LYS,19200-79329,KROGER,2018,1,1,4,1239,0
LYS,19200-79329,KROGER,2018,1,2,5,510,0
LYS,19200-79329,KROGER,2018,1,2,6,1360,0
LYS,19200-79329,KROGER,2018,1,2,7,1020,0
LYS,19200-79329,KROGER,2018,1,2,8,680,0
LYS,19200-79329,KROGER,2018,1,3,9,1105,0
LYS,19200-79329,KROGER,2018,1,3,10,340,0
LYS,19200-79329,KROGER,2018,1,3,11,255,0
LYS,19200-79329,KROGER,2018,1,3,12,204,0
LYS,19200-79329,KROGER,2018,1,3,13,170,0
LYS,19200-79329,KROGER,2018,2,4,14,221,0
LYS,19200-79329,KROGER,2018,2,4,15,85,0
LYS,19200-79329,KROGER,2018,2,4,16,595,0
LYS,19200-79329,KROGER,2018,2,4,17,170,0
LYS,19200-79329,KROGER,2018,2,5,18,170,0
LYS,19200-79329,KROGER,2018,2,5,19,510,0
LYS,19200-79329,KROGER,2018,2,5,20,510,0
LYS,19200-79329,KROGER,2018,2,5,21,255,0
LYS,19200-79329,KROGER,2018,2,6,22,578,0
LYS,19200-79329,KROGER,2018,2,6,23,510,0
LYS,19200-79329,KROGER,2018,2,6,24,408,0
LYS,19200-79329,KROGER,2018,2,6,25,340,0
LYS,19200-79329,KROGER,2018,2,6,26,425,0
LYS,19200-79329,KROGER,2018,3,7,27,204,0
LYS,19200-79329,KROGER,2018,3,7,28,425,0
LYS,19200-79329,KROGER,2018,3,7,29,170,0
LYS,19200-79329,KROGER,2018,3,7,30,357,0
LYS,19200-79329,KROGER,2018,3,8,31,255,0
LYS,19200-79329,KROGER,2018,3,8,32,544,0
LYS,19200-79329,KROGER,2018,3,8,33,544,0
LYS,19200-79329,KROGER,2018,3,8,34,969,0
LYS,19200-79329,KROGER,2018,3,9,35,442,0
LYS,19200-79329,KROGER,2018,3,9,36,51,0
LYS,19200-79329,KROGER,2018,3,9,37,425,0
LYS,19200-79329,KROGER,2018,3,9,38,714,0
LYS,19200-79329,KROGER,2018,3,9,39,612,0
LYS,19200-79329,KROGER,2018,4,10,40,0,0
LYS,19200-79329,KROGER,2018,4,10,41,170,0
LYS,19200-79329,KROGER,2018,4,10,42,425,0
LYS,19200-79329,KROGER,2018,4,10,43,425,0
LYS,19200-79329,KROGER,2018,4,11,44,425,0
LYS,19200-79329,KROGER,2018,4,11,45,170,0
LYS,19200-79329,KROGER,2018,4,11,46,765,0
LYS,19200-79329,KROGER,2018,4,11,47,459,0
LYS,19200-79329,KROGER,2018,4,12,48,544,0
LYS,19200-79329,KROGER,2018,4,12,49,85,0
LYS,19200-79329,KROGER,2018,4,12,50,1105,0
LYS,19200-79329,KROGER,2018,4,12,51,969,0
LYS,19200-79329,KROGER,2018,4,12,52,680,0
LYS,19200-79329,KROGER,2019,1,1,1,170,0
LYS,19200-79329,KROGER,2019,1,1,2,1037,0
LYS,19200-79329,KROGER,2019,1,1,3,510,0
LYS,19200-79329,KROGER,2019,1,1,4,935,0
LYS,19200-79329,KROGER,2019,1,2,5,765,0
LYS,19200-79329,KROGER,2019,1,2,6,935,0
LYS,19200-79329,KROGER,2019,1,2,7,850,0
LYS,19200-79329,KROGER,2019,1,2,8,680,0
LYS,19200-79329,KROGER,2019,1,3,9,170,0
LYS,19200-79329,KROGER,2019,1,3,10,340,0
LYS,19200-79329,KROGER,2019,1,3,11,510,0
LYS,19200-79329,KROGER,2019,1,3,12,544,0
LYS,19200-79329,KROGER,2019,1,3,13,867,0
LYS,19200-79329,KROGER,2019,2,4,14,0,0
LYS,19200-79329,KROGER,2019,2,4,15,0,0
LYS,19200-79329,KROGER,2019,2,4,16,0,0
LYS,19200-79329,KROGER,2019,2,4,17,0,0
LYS,19200-79329,KROGER,2019,2,5,18,0,0
LYS,19200-79329,KROGER,2019,2,5,19,0,0
LYS,19200-79329,KROGER,2019,2,5,20,0,0
LYS,19200-79329,KROGER,2019,2,5,21,0,0
LYS,19200-79329,KROGER,2019,2,6,22,0,0
LYS,19200-79329,KROGER,2019,2,6,23,0,0
LYS,19200-79329,KROGER,2019,2,6,24,0,0
LYS,19200-79329,KROGER,2019,2,6,25,0,0
LYS,19200-79329,KROGER,2019,2,6,26,0,0
LYS,19200-79329,KROGER,2019,3,7,27,0,0
LYS,19200-79329,KROGER,2019,3,7,28,0,0
LYS,19200-79329,KROGER,2019,3,7,29,0,0
LYS,19200-79329,KROGER,2019,3,7,30,0,0
LYS,19200-79329,KROGER,2019,3,8,31,0,0
LYS,19200-79329,KROGER,2019,3,8,32,0,0
LYS,19200-79329,KROGER,2019,3,8,33,0,0
LYS,19200-79329,KROGER,2019,3,8,34,0,0
LYS,19200-79329,KROGER,2019,3,9,35,0,0
LYS,19200-79329,KROGER,2019,3,9,36,0,0
LYS,19200-79329,KROGER,2019,3,9,37,0,0
LYS,19200-79329,KROGER,2019,3,9,38,0,0
LYS,19200-79329,KROGER,2019,3,9,39,0,0
LYS,19200-79329,KROGER,2019,4,10,40,0,0
LYS,19200-79329,KROGER,2019,4,10,41,0,0
LYS,19200-79329,KROGER,2019,4,10,42,0,0
LYS,19200-79329,KROGER,2019,4,10,43,0,0
LYS,19200-79329,KROGER,2019,4,11,44,0,0
LYS,19200-79329,KROGER,2019,4,11,45,0,0
LYS,19200-79329,KROGER,2019,4,11,46,0,0
LYS,19200-79329,KROGER,2019,4,11,47,0,0
LYS,19200-79329,KROGER,2019,4,12,48,0,0
LYS,19200-79329,KROGER,2019,4,12,49,0,0
LYS,19200-79329,KROGER,2019,4,12,50,0,0
LYS,19200-79329,KROGER,2019,4,12,51,0,0
LYS,19200-79329,KROGER,2019,4,12,52,0,0
LYS,19200-79329,KROGER,2020,1,1,1,0,0
LYS,19200-79329,KROGER,2020,1,1,2,0,0
LYS,19200-79329,KROGER,2020,1,1,3,0,0
LYS,19200-79329,KROGER,2020,1,1,4,0,0
LYS,19200-79329,KROGER,2020,1,2,5,0,0
LYS,19200-79329,KROGER,2020,1,2,6,0,0
LYS,19200-79329,KROGER,2020,1,2,7,0,0
LYS,19200-79329,KROGER,2020,1,2,8,0,0
LYS,19200-79329,KROGER,2020,1,3,9,0,0
LYS,19200-79329,KROGER,2020,1,3,10,0,0
LYS,19200-79329,KROGER,2020,1,3,11,0,0
LYS,19200-79329,KROGER,2020,1,3,12,0,0
LYS,19200-79329,KROGER,2020,1,3,13,0,0
LYS,19200-79329,KROGER,2020,2,4,14,0,0
LYS,19200-79329,KROGER,2020,2,4,15,0,0
LYS,19200-79329,KROGER,2020,2,4,16,0,0
LYS,19200-79329,KROGER,2020,2,4,17,0,0
LYS,19200-79329,KROGER,2020,2,5,18,0,0
LYS,19200-79329,KROGER,2020,2,5,19,0,0
LYS,19200-79329,KROGER,2020,2,5,20,0,0
LYS,19200-79329,KROGER,2020,2,5,21,0,0
LYS,19200-79329,KROGER,2020,2,6,22,0,0
LYS,19200-79329,KROGER,2020,2,6,23,0,0
LYS,19200-79329,KROGER,2020,2,6,24,0,0
LYS,19200-79329,KROGER,2020,2,6,25,0,0
LYS,19200-79329,KROGER,2020,2,6,26,0,0
LYS,19200-79329,KROGER,2020,3,7,27,0,0
LYS,19200-79329,KROGER,2020,3,7,28,0,0
LYS,19200-79329,KROGER,2020,3,7,29,0,0
LYS,19200-79329,KROGER,2020,3,7,30,0,0
LYS,19200-79329,KROGER,2020,3,8,31,0,0
LYS,19200-79329,KROGER,2020,3,8,32,0,0
LYS,19200-79329,KROGER,2020,3,8,33,0,0
LYS,19200-79329,KROGER,2020,3,8,34,0,0
LYS,19200-79329,KROGER,2020,3,9,35,0,0
LYS,19200-79329,KROGER,2020,3,9,36,0,0
LYS,19200-79329,KROGER,2020,3,9,37,0,0
LYS,19200-79329,KROGER,2020,3,9,38,0,0
LYS,19200-79329,KROGER,2020,3,9,39,0,0
LYS,19200-79329,KROGER,2020,4,10,40,0,0
LYS,19200-79329,KROGER,2020,4,10,41,0,0
LYS,19200-79329,KROGER,2020,4,10,42,0,0
LYS,19200-79329,KROGER,2020,4,10,43,0,0
LYS,19200-79329,KROGER,2020,4,11,44,0,0
LYS,19200-79329,KROGER,2020,4,11,45,0,0
LYS,19200-79329,KROGER,2020,4,11,46,0,0
LYS,19200-79329,KROGER,2020,4,11,47,0,0
LYS,19200-79329,KROGER,2020,4,12,48,0,0
LYS,19200-79329,KROGER,2020,4,12,49,0,0
LYS,19200-79329,KROGER,2020,4,12,50,0,0
LYS,19200-79329,KROGER,2020,4,12,51,0,0
LYS,19200-79329,KROGER,2020,4,12,52,0,0
LYS,19200-79329,KROGER,2020,4,12,53,0,0
LYS,19200-79329,PUBLIX,2015,1,1,1,85,0
LYS,19200-79329,PUBLIX,2015,1,1,2,85,0
LYS,19200-79329,PUBLIX,2015,1,1,3,170,0
LYS,19200-79329,PUBLIX,2015,1,1,4,170,0
LYS,19200-79329,PUBLIX,2015,1,2,5,85,0
LYS,19200-79329,PUBLIX,2015,1,2,6,255,0
LYS,19200-79329,PUBLIX,2015,1,2,7,170,0
LYS,19200-79329,PUBLIX,2015,1,2,8,850,0
LYS,19200-79329,PUBLIX,2015,1,3,9,2380,0
LYS,19200-79329,PUBLIX,2015,1,3,10,510,0
LYS,19200-79329,PUBLIX,2015,1,3,11,85,0
LYS,19200-79329,PUBLIX,2015,1,3,12,85,0
LYS,19200-79329,PUBLIX,2015,1,3,13,85,0
LYS,19200-79329,PUBLIX,2015,2,4,14,796,0
LYS,19200-79329,PUBLIX,2015,2,4,15,1754,0
LYS,19200-79329,PUBLIX,2015,2,4,16,85,0
LYS,19200-79329,PUBLIX,2015,2,4,17,85,0
LYS,19200-79329,PUBLIX,2015,2,5,18,85,0
LYS,19200-79329,PUBLIX,2015,2,5,19,170,0
LYS,19200-79329,PUBLIX,2015,2,5,20,170,0
LYS,19200-79329,PUBLIX,2015,2,5,21,85,0
LYS,19200-79329,PUBLIX,2015,2,6,22,85,0
LYS,19200-79329,PUBLIX,2015,2,6,23,85,0
LYS,19200-79329,PUBLIX,2015,2,6,24,255,0
LYS,19200-79329,PUBLIX,2015,2,6,25,425,0
LYS,19200-79329,PUBLIX,2015,2,6,26,2465,0
LYS,19200-79329,PUBLIX,2015,3,7,27,85,0
LYS,19200-79329,PUBLIX,2015,3,7,28,170,0
LYS,19200-79329,PUBLIX,2015,3,7,29,0,0
LYS,19200-79329,PUBLIX,2015,3,7,30,0,0
LYS,19200-79329,PUBLIX,2015,3,8,31,0,0
LYS,19200-79329,PUBLIX,2015,3,8,32,85,0
LYS,19200-79329,PUBLIX,2015,3,8,33,425,0
LYS,19200-79329,PUBLIX,2015,3,8,34,0,0
LYS,19200-79329,PUBLIX,2015,3,9,35,0,0
LYS,19200-79329,PUBLIX,2015,3,9,36,170,0
LYS,19200-79329,PUBLIX,2015,3,9,37,921,0
LYS,19200-79329,PUBLIX,2015,3,9,38,2224,0
LYS,19200-79329,PUBLIX,2015,3,9,39,85,0
LYS,19200-79329,PUBLIX,2015,4,10,40,595,0
LYS,19200-79329,PUBLIX,2015,4,10,41,85,0
LYS,19200-79329,PUBLIX,2015,4,10,42,170,0
LYS,19200-79329,PUBLIX,2015,4,10,43,0,0
LYS,19200-79329,PUBLIX,2015,4,11,44,0,0
LYS,19200-79329,PUBLIX,2015,4,11,45,0,0
LYS,19200-79329,PUBLIX,2015,4,11,46,680,0
LYS,19200-79329,PUBLIX,2015,4,11,47,1445,0
LYS,19200-79329,PUBLIX,2015,4,12,48,85,0
LYS,19200-79329,PUBLIX,2015,4,12,49,0,0
LYS,19200-79329,PUBLIX,2015,4,12,50,85,0
LYS,19200-79329,PUBLIX,2015,4,12,51,85,0
LYS,19200-79329,PUBLIX,2015,4,12,52,255,0
LYS,19200-79329,PUBLIX,2015,4,12,53,340,0
LYS,19200-79329,PUBLIX,2016,1,1,1,340,0
LYS,19200-79329,PUBLIX,2016,1,1,2,85,0
LYS,19200-79329,PUBLIX,2016,1,1,3,170,0
LYS,19200-79329,PUBLIX,2016,1,1,4,170,0
LYS,19200-79329,PUBLIX,2016,1,2,5,170,0
LYS,19200-79329,PUBLIX,2016,1,2,6,425,0
LYS,19200-79329,PUBLIX,2016,1,2,7,340,0
LYS,19200-79329,PUBLIX,2016,1,2,8,1530,0
LYS,19200-79329,PUBLIX,2016,1,3,9,1657,0
LYS,19200-79329,PUBLIX,2016,1,3,10,0,0
LYS,19200-79329,PUBLIX,2016,1,3,11,0,0
LYS,19200-79329,PUBLIX,2016,1,3,12,0,0
LYS,19200-79329,PUBLIX,2016,1,3,13,680,0
LYS,19200-79329,PUBLIX,2016,2,4,14,2380,0
LYS,19200-79329,PUBLIX,2016,2,4,15,0,0
LYS,19200-79329,PUBLIX,2016,2,4,16,0,0
LYS,19200-79329,PUBLIX,2016,2,4,17,0,0
LYS,19200-79329,PUBLIX,2016,2,5,18,0,0
LYS,19200-79329,PUBLIX,2016,2,5,19,170,0
LYS,19200-79329,PUBLIX,2016,2,5,20,0,0
LYS,19200-79329,PUBLIX,2016,2,5,21,85,0
LYS,19200-79329,PUBLIX,2016,2,6,22,85,0
LYS,19200-79329,PUBLIX,2016,2,6,23,255,0
LYS,19200-79329,PUBLIX,2016,2,6,24,85,0
LYS,19200-79329,PUBLIX,2016,2,6,25,5015,0
LYS,19200-79329,PUBLIX,2016,2,6,26,80,0
LYS,19200-79329,PUBLIX,2016,3,7,27,1195,0
LYS,19200-79329,PUBLIX,2016,3,7,28,0,0
LYS,19200-79329,PUBLIX,2016,3,7,29,0,0
LYS,19200-79329,PUBLIX,2016,3,7,30,0,0
LYS,19200-79329,PUBLIX,2016,3,8,31,0,0
LYS,19200-79329,PUBLIX,2016,3,8,32,0,0
LYS,19200-79329,PUBLIX,2016,3,8,33,0,0
LYS,19200-79329,PUBLIX,2016,3,8,34,0,0
LYS,19200-79329,PUBLIX,2016,3,9,35,0,0
LYS,19200-79329,PUBLIX,2016,3,9,36,85,0
LYS,19200-79329,PUBLIX,2016,3,9,37,170,0
LYS,19200-79329,PUBLIX,2016,3,9,38,2550,0
LYS,19200-79329,PUBLIX,2016,3,9,39,0,0
LYS,19200-79329,PUBLIX,2016,4,10,40,0,0
LYS,19200-79329,PUBLIX,2016,4,10,41,425,0
LYS,19200-79329,PUBLIX,2016,4,10,42,170,0
LYS,19200-79329,PUBLIX,2016,4,10,43,1360,0
LYS,19200-79329,PUBLIX,2016,4,11,44,1020,0
LYS,19200-79329,PUBLIX,2016,4,11,45,0,0
LYS,19200-79329,PUBLIX,2016,4,11,46,255,0
LYS,19200-79329,PUBLIX,2016,4,11,47,85,0
LYS,19200-79329,PUBLIX,2016,4,12,48,0,0
LYS,19200-79329,PUBLIX,2016,4,12,49,255,0
LYS,19200-79329,PUBLIX,2016,4,12,50,170,0
LYS,19200-79329,PUBLIX,2016,4,12,51,255,0
LYS,19200-79329,PUBLIX,2016,4,12,52,510,0
LYS,19200-79329,PUBLIX,2017,1,1,1,2210,0
LYS,19200-79329,PUBLIX,2017,1,1,2,0,0
LYS,19200-79329,PUBLIX,2017,1,1,3,255,0
LYS,19200-79329,PUBLIX,2017,1,1,4,425,0
LYS,19200-79329,PUBLIX,2017,1,2,5,0,0
LYS,19200-79329,PUBLIX,2017,1,2,6,255,0
LYS,19200-79329,PUBLIX,2017,1,2,7,340,0
LYS,19200-79329,PUBLIX,2017,1,2,8,85,0
LYS,19200-79329,PUBLIX,2017,1,3,9,170,0
LYS,19200-79329,PUBLIX,2017,1,3,10,255,0
LYS,19200-79329,PUBLIX,2017,1,3,11,85,0
LYS,19200-79329,PUBLIX,2017,1,3,12,255,0
LYS,19200-79329,PUBLIX,2017,1,3,13,85,0
LYS,19200-79329,PUBLIX,2017,2,4,14,255,0
LYS,19200-79329,PUBLIX,2017,2,4,15,255,0
LYS,19200-79329,PUBLIX,2017,2,4,16,1530,0
LYS,19200-79329,PUBLIX,2017,2,4,17,1190,0
LYS,19200-79329,PUBLIX,2017,2,5,18,85,0
LYS,19200-79329,PUBLIX,2017,2,5,19,170,0
LYS,19200-79329,PUBLIX,2017,2,5,20,170,0
LYS,19200-79329,PUBLIX,2017,2,5,21,85,0
LYS,19200-79329,PUBLIX,2017,2,6,22,0,0
LYS,19200-79329,PUBLIX,2017,2,6,23,0,0
LYS,19200-79329,PUBLIX,2017,2,6,24,85,0
LYS,19200-79329,PUBLIX,2017,2,6,25,425,0
LYS,19200-79329,PUBLIX,2017,2,6,26,0,0
LYS,19200-79329,PUBLIX,2017,3,7,27,255,0
LYS,19200-79329,PUBLIX,2017,3,7,28,510,0
LYS,19200-79329,PUBLIX,2017,3,7,29,2011,0
LYS,19200-79329,PUBLIX,2017,3,7,30,255,0
LYS,19200-79329,PUBLIX,2017,3,8,31,85,0
LYS,19200-79329,PUBLIX,2017,3,8,32,170,0
LYS,19200-79329,PUBLIX,2017,3,8,33,170,0
LYS,19200-79329,PUBLIX,2017,3,8,34,85,0
LYS,19200-79329,PUBLIX,2017,3,9,35,170,0
LYS,19200-79329,PUBLIX,2017,3,9,36,0,0
LYS,19200-79329,PUBLIX,2017,3,9,37,170,0
LYS,19200-79329,PUBLIX,2017,3,9,38,0,0
LYS,19200-79329,PUBLIX,2017,3,9,39,340,0
LYS,19200-79329,PUBLIX,2017,4,10,40,510,0
LYS,19200-79329,PUBLIX,2017,4,10,41,0,0
LYS,19200-79329,PUBLIX,2017,4,10,42,255,0
LYS,19200-79329,PUBLIX,2017,4,10,43,85,0
LYS,19200-79329,PUBLIX,2017,4,11,44,85,0
LYS,19200-79329,PUBLIX,2017,4,11,45,85,0
LYS,19200-79329,PUBLIX,2017,4,11,46,1700,0
LYS,19200-79329,PUBLIX,2017,4,11,47,340,0
LYS,19200-79329,PUBLIX,2017,4,12,48,595,0
LYS,19200-79329,PUBLIX,2017,4,12,49,425,0
LYS,19200-79329,PUBLIX,2017,4,12,50,0,0
LYS,19200-79329,PUBLIX,2017,4,12,51,255,0
LYS,19200-79329,PUBLIX,2017,4,12,52,85,0
LYS,19200-79329,PUBLIX,2018,1,1,1,85,0
LYS,19200-79329,PUBLIX,2018,1,1,2,510,0
LYS,19200-79329,PUBLIX,2018,1,1,3,170,0
LYS,19200-79329,PUBLIX,2018,1,1,4,595,0
LYS,19200-79329,PUBLIX,2018,1,2,5,340,0
LYS,19200-79329,PUBLIX,2018,1,2,6,255,0
LYS,19200-79329,PUBLIX,2018,1,2,7,255,0
LYS,19200-79329,PUBLIX,2018,1,2,8,0,0
LYS,19200-79329,PUBLIX,2018,1,3,9,850,0
LYS,19200-79329,PUBLIX,2018,1,3,10,2720,0
LYS,19200-79329,PUBLIX,2018,1,3,11,1190,0
LYS,19200-79329,PUBLIX,2018,1,3,12,0,0
LYS,19200-79329,PUBLIX,2018,1,3,13,0,0
LYS,19200-79329,PUBLIX,2018,2,4,14,0,0
